id,comercioId,banderaId,banderaDescripcion,comercioRazonSocial,provincia,localidad,direccion,lat,lng,sucursalNombre,sucursalTipo
241258,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,ADROGUE,ESTEBAN ADROGUE 1061,-34.798507,-58.392057,Adrogue [Esteban Adrogué 1061],Supermercado
241260,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,AVELLANEDA,AV. MITRE 949,-34.663712,-58.363085,Avellaneda [Av. Mitre 949],Supermercado
241261,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,CAMPANA,AV. INGENIERO A. ROCCA 222,-34.160831,-58.958885,Campana [Av. Ingeniero A. Rocca 222,Supermercado
241263,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,SAN FRANCISCO SOLANO,AV. 844 (JOSE ANDRES LOPEZ) 2467,-34.780207,-58.31207,Solano [Av. 844 N° 2467],Supermercado
241270,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,MUNRO,AV. MITRE 2324,-34.52939600000001,-58.516425,Munro [Av. Mitre Nº 2324/26/28],Supermercado
241273,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,"SAN ISIDRO ,PTDO. SAN ISIDRO",LAPRIDA 18,-34.472624,-58.51453100000001,San Isidro 2 [Laprida 18],Supermercado
241275,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,ZARATE,JUSTA LIMA DE ATUCHA 358,-34.098331,-59.022901,ZARATE [Justa Lima de Atucha 358/36,Supermercado
241280,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,JOSE C. PAZ,AV. PRESIDENTE HIPOLITO IRIGOYEN 1643,-34.51895089999999,-58.7520892,JoseCPaz [Av. Presidente Hipólito I,Supermercado
241282,24,1,SIMPLICITY,FARMACITY S.A.,AR-S,SANTA FE,PEATONAL SAN MARTIN 2148,-31.650868,-60.7078,SFe Capital [San Martin 2148],Supermercado
241283,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,MORON,AV.RIVADAVIA 18142,-34.649223,-58.619063,Moron 3 [Av.Rivadavia 18142/18144/,Supermercado
241284,24,1,SIMPLICITY,FARMACITY S.A.,AR-S,RAFAELA,BULEVAR SANTA FE 299,-31.253073,-61.488522,Sfe. Rafaela [Bulevar Santa Fe 299],Supermercado
241287,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,GRAND BOURG,AV. EVA DUARTE DE PERON 1440,-34.486290000000004,-58.725733,GrandBourg [Av.Grand Bourg 1440/42],Supermercado
241288,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,HURLINGHAM,GRAL MARTIN GUEMES 1381,-34.588805,-58.631775,Hurlingham [Guemes 1381],Supermercado
241290,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,LANUS,AVENIDA HIPOLITO YRIGOYEN 4535,-34.707157,-58.391835,Lanus Oeste [Avenida Hipolito Yrigoyen,Supermercado
241292,24,1,SIMPLICITY,FARMACITY S.A.,AR-S,ROSARIO,PEATONAL CORDOBA 1025,-32.94663,-60.637325,Sfe. Rosario [Peatonal Cordoba 1025],Supermercado
241294,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,SAN MARTIN. PTO.GRAL SAN MARTIN,ALVEAR 2820,-34.550591,-58.555357,Ballester [Alvear 2820],Supermercado
241317,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,PERGAMINO,AV. DE MAYO 220,-33.894345,-60.568638,Pergamino [Av. De Mayo 220],Autoservicio
241324,24,1,SIMPLICITY,FARMACITY S.A.,AR-B,MAR DEL PLATA,GUEMES 2968,-38.016185,-57.542077,Mar del Plata II [Guemes 2968],Supermercado
2511,25,1,LA AMISTAD,AUTOSERVICIO LA AMISTAD COOPERATIVA DE TRABAJO LIMITADA,AR-B,LA PLATA,AV. 25 366,-34.923554,-57.981083,LA AMISTAD,Supermercado
2911,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,LANUS,CAMINO GENERAL BELGRANO 2979,-34.708167,-58.35517,JOSIMAR,Supermercado
2912,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,LANUS,LAS PIEDRAS 2633,-34.720483,-58.37664,JOSIMAR,Supermercado
2913,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,LANUS,CORONEL PRINGLES 1775,-34.707114000000004,-58.378611,JOSIMAR,Supermercado
2914,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,BANFIELD,BELISARIO ROLDAN 365,-34.748565,-58.370853,JOSIMAR,Supermercado
2915,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-C,BARRACAS,AV MONTES DE OCA 1597,-34.6456,-58.37358199999999,JOSIMAR,Supermercado
2916,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,LOMAS DE ZAMORA,COLOMBRES 526,-34.76379,-58.405346,JOSIMAR,Supermercado
2917,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,MONTE GRANDE,MAXIMO PAZ 159,-34.815005,-58.472113,JOSIMAR,Supermercado
2918,29,1,JOSIMAR SUPERMERCADOS,JOSIMAR S.A.,AR-B,AVELLANEDA,FLORENTINO AMEGHINO 754,-34.66137,-58.36305,JOSIMAR,Supermercado
311066,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. CORDOBA 3710,-34.597814,-58.419089,SALGUERO,Autoservicio
311068,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. PASEO COLON 849,-34.618134999999995,-58.369851,GIUFRA,Autoservicio
311132,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. CORRIENTES 6535,-34.588729,-58.45044300000001,JORGE NEWBERY,Autoservicio
311157,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,MARTINEZ,LIBERTADOR 14002,-34.48337,-58.48976999999999,SARMIENTO,Autoservicio
311158,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,SAN ISIDRO,AV. MARQUEZ 2984,-34.493225,-58.549103,CETZ,Autoservicio
311230,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. DEL LIBERTADOR 550,-34.589265999999995,-58.381335,CERRITO,Autoservicio
311291,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,PILAR,RUTA 8 ESQ. LAS MAGNOLIAS KM 50 NONE,-34.44959,-58.86835,PILAR NORTE,Autoservicio
311344,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,LA PLATA,AV. 7 ESQ. CALLE 532 623,-34.90023,-57.969828,LA PLATA,Autoservicio
311380,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,SAN PEDRO,RUTA NAC. 9 KM 154 NONE,-33.782652,-59.644668,SAN PEDRO/RIO TALA,Autoservicio
311389,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,CHASCOMUS,RUTA 2 KM 115.5 NONE,-35.52879799999999,-58.012131,CHASCOMUS,Autoservicio
311401,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,SARANDI,AV. MITRE 3215,-34.68287,-58.34403100000001,SARANDI,Autoservicio
311425,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,ITUZAINGO,AUTOPISTA ACCESO OESTE Y GABRIELA MISTRAL KM. 14.8 NONE,-34.63133,-58.67813,ITUZAINGO,Autoservicio
311426,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,CIUDADELA,ACCESO OESTE Y CALLE REPUBLICA KM 3.7 NONE,-34.629473,-58.55830699999999,CIUDADELA,Autoservicio
311428,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,ACASSUSO,AV. SANTA FE 960,-34.48157,-58.50573000000001,URQUIZA,Autoservicio
311438,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,SAN FERNANDO,ACCESO NORTE - RAMAL TIGRE KM. 26.4 MANO A TIGRE NONE,-34.448633,-58.576591,ACCESO NORTE RAMAL TIGRE -A TIGRE,Autoservicio
311439,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,SAN FERNANDO,ACCESO NORTE - RAMAL TIGRE KM. 26.4 MANO A CAPITAL DEFERAL NONE,-34.448712,-58.576949,ACCESO NORTE RAMAL TIGRE -DE TIGRE,Autoservicio
311450,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,PINAMAR,AV. INTERMEDANOS 50,-37.108878,-56.877853,INTERMEDANOS,Autoservicio
311469,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AUTOPISTA DOCTOR ARTURO ILLIA KM 2 NONE,-34.576259,-58.39096600000001,ILLIA,Autoservicio
311478,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,ITUZAINGO,AV. PTE. PERON 8499,-34.628829,-58.6882801,LELOIR,Autoservicio
311482,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,MAZA 391,-34.61577800000001,-58.415528,MAZA,Autoservicio
311506,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,SAN JUAN BAUTISTA DE LA SALLE 4356,-34.559453999999995,-58.505028,GRAL PAZ - NORTE,Autoservicio
311507,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. GENERAL PAZ 3802,-34.559976,-58.50454000000001,GRAL PAZ - SUR,Autoservicio
311539,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,24 DE NOVIEMBRE 791,-34.620248,-58.411001,24 DE NOVIEMBRE,Autoservicio
311553,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. DEL LIBERTADOR 7920,-34.54162,-58.46314,CDRO RIVADAVIA,Autoservicio
311584,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,AVELLANEDA,TRES ARROYOS 3802,-34.677326,-58.331551,ARROYO SARANDI,Autoservicio
311606,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,DEL VISO,RUTA 26 Y ACC.PILAR KM. 41.5 DEL VISO NONE,-34.440125,-58.78275,DEL VISO,Autoservicio
311682,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,LAS ARMAS,RUTA 2 298,-37.065288,-57.837571,LAS ARMAS,Autoservicio
311695,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. DIAZ VELEZ 4368,-34.608907,-58.42894,DIAZ VELEZ,Autoservicio
311716,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,TRISTAN SUAREZ,AU.EZEIZA-CANUELAS (LADO CANUELAS) KM 38.5 NONE,-34.86014,-58.56418000000001,AUT EZEIZA-CAÑUELAS - MANO CAÑUELAS,Autoservicio
311717,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,TRISTAN SUAREZ,AU.EZEIZA-CANUELAS (LADO EZEIZA) KM 38.5 NONE,-34.86137,-58.56558199999999,AUT EZEIZA-CAÑUELAS - MANO EZEIZA,Autoservicio
311735,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,BERAZATEGUI,AUTOPISTA BS. AS. - LA PLATA MANO A LA PLATA 17400,-34.811905,-58.104034,AUT BSAS-LA PLATA - A LA PLATA,Autoservicio
311736,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,ENSENADA,AUTOPISTA LA PLATA - BS. AS MANO A CAPITAL FEDERAL 5700,-34.86586,-58.003415,AUT BSAS-LA PLATA - A BS AS,Autoservicio
312,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,ACASSUSO,AV. LIBERTADOR 15301,-34.47436,-58.50185,ACASSUSO,Autoservicio
3129,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,CABILDO 4701,-34.541473,-58.47384,CABILDO,Autoservicio
313,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. F.ALCORTA 7786,-34.546397,-58.451884,RIVER,Autoservicio
3131,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. F. ALCORTA 3099,-34.575574,-58.397682,CENTENARIO,Autoservicio
3136,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,AV. LINCOLN 3999,-34.599622,-58.5103,LINCOLN Y NUEVA YORK,Autoservicio
3146,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,GERLI,AV. PAVON 2099,-34.681712,-58.385221,GERLI,Autoservicio
3156,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,OLIVOS,AV. LIBERTADOR 2365,-34.50855,-58.47971999999999,OLIVOS,Autoservicio
31584,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,LOMAS DE ZAMORA,HIPOLITO YRIGOYEN 8504,-34.754573,-58.401176,LOMAS DE ZAMORA,Autoservicio
31599,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-C,CAPITAL FEDERAL,CRAMER 1691,-34.56902,-58.45749300000001,VIRREY DEL PINO,Autoservicio
3162,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,MARTINEZ,AV. SANTA FE 2858,-34.497382,-58.497407,LA LUCILA,Autoservicio
31631,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,REMEDIOS DE ESCALADA,MALABIA 302,-34.736425,-58.390188,REMEDIOS DE ESCALADA,Autoservicio
3165,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,LA PLATA,DIAGONAL 74 ESQ. 18 Y 19 2291,-34.930175,-57.953545,LA PLATA,Autoservicio
3166,3,1,DEHEZA S.A.I.C.F. E I.,DEHEZA S.A.I.C.F. E I.,AR-B,LA PLATA,AV. 7 ESQ. 45 641,-34.911497999999995,-57.95649399999999,LA PLATA,Autoservicio
3511,35,1,MUCOOP CAP.SARMIENTO,ASOCIACION MUTUAL SOCIOS Y ADHERENTES DE LA COOPERATIVA AGRICOLA DE CAPITAN SARMIENTO,AR-B,CAPITAN SARMIENTO,ESPANA Y B.MITRE 500,-34.1670624,-59.7919301,MUCOOP CAP.SARMIENTO,Autoservicio
36325,36,3,SUPERCLC,SUPERCLC S.A.,AR-B,SALADILLO,BELGRANO 3489,-35.637315,-59.783025,SuperCLC.Saladillo1,Supermercado
36326,36,3,SUPERCLC,SUPERCLC S.A.,AR-B,GENERAL ALVEAR,HIPOLITO YRIGOYEN 1010,-36.02273,-60.010373,SuperCLC.Alvear,Autoservicio
36332,36,3,SUPERCLC,SUPERCLC S.A.,AR-B,25 DE MAYO,CALLE 9 1338,-35.42770200000001,-60.170437,SuperCLC.25deMayo,Autoservicio
36451,36,4,SUPERCLC,SUPERCLC S.A.,AR-B,TAPALQUE,AV. 9 DE JULIO 199,-36.352374,-60.031422,SuperCentral.Tapalque,Autoservicio
36573,36,5,SUPERCLC,SUPERCLC S.A.,AR-B,RAUCH,AV. SAN MARTIN 499,-36.775847,-59.090451,Caluc.Rauch,Autoservicio
36640,36,6,SUPERCLC,SUPERCLC S.A.,AR-B,BALCARCE,BV. KELLY 734,-37.848297,-58.258285,Agapantus.Balcarce,Autoservicio
41289,4,1,ESTACION LIMA S.A.,ESTACION LIMA S.A.,AR-C,CAPITAL FEDERAL,LIMA 899,-34.617902,-58.38146999999999,LIMA,Autoservicio
4411,44,1,SUPERMERCADOS EL NENE,SUPERMERCADO EL NENE S.A.,AR-B,LA PLATA,AVENIDA 60 2562,-34.957797,-57.98206999999999,EL NENE 1,Supermercado
4412,44,1,SUPERMERCADOS EL NENE,SUPERMERCADO EL NENE S.A.,AR-B,LA PLATA,CALLE 59 2086,-34.948279,-57.973761,EL NENE 2,Supermercado
4417,44,1,SUPERMERCADOS EL NENE,SUPERMERCADO EL NENE S.A.,AR-B,LA PLATA,AVENIDA 7 2349,-34.937186,-57.91969,LA ESQUINA DE MINGO,Supermercado
4418,44,1,SUPERMERCADOS EL NENE,SUPERMERCADO EL NENE S.A.,AR-B,LA PLATA,AVENIDA 528 BIS 331,-34.8892,-57.964167,AUTOSERVICIO M Y C,Supermercado
4515,45,1,ALMACENES PAMPAS,ALMACENES PAMPAS S.A. ,AR-B,BERAZATEGUI,AUTOPISTA BUENOS AIRES - MAR DEL PLATA 32,-34.796523,-58.15920300000001,ALMACENES PAMPAS,Supermercado
4613,46,1,ALMACENES DE MARCA,ALMACENES DE MARCA S.A.,AR-B,LA PLATA,AVENIDA 44 2739,-34.951207000000004,-57.999801,ALMACENES DE MARCA,Supermercado
4711,47,1,SUP. UNICOOP        ,COOPERATIVA AGRICOLA GANADERA E INDUSTRIAL DE PATAGONES Y VIEDMA LTA.,AR-B,CARMEN DE PATAGONES ,ESPANA 143,-40.800032,-62.893452,Casa Central                                                ,Supermercado
4712,47,1,SUP. UNICOOP        ,COOPERATIVA AGRICOLA GANADERA E INDUSTRIAL DE PATAGONES Y VIEDMA LTA.,AR-B,CARMEN DE PATAGONES ,PERON 326,-40.798007,-62.969036,Bicentenario                                                ,Supermercado
4713,47,1,SUP. UNICOOP        ,COOPERATIVA AGRICOLA GANADERA E INDUSTRIAL DE PATAGONES Y VIEDMA LTA.,AR-B,STROEDER            ,SANTA FE 407,-40.186761,-62.618364,Stroeder                                                    ,Autoservicio
4912,49,1,SUPER TUTI1 Y SUPER TUTI 3,ARNALDO P. APPELLA S.A.,AR-B,9 DE JULIO,AV. 25 DE MAYO Y GARMENDIA 0,-35.437917,-60.88943100000001,Super TUTI 3,Supermercado
511,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,CORDOBA 2062,-27.367621000000003,-55.89650200000001,Local 1,Hipermercado
512,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,SANTIAGO DEL ESTERO 2075,-27.37322600000001,-55.897406,Local 2,Hipermercado
513,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,AV. LAVALLE 5495,-27.39692800000001,-55.909301,Local 3,Hipermercado
514,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,AV. URUGUAY 4652,-27.391194,-55.900862,Local 4,Hipermercado
515,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,JUAN B. ALBERDI 1095,-27.360006,-55.893729,Local 5,Hipermercado
516,5,1,CALIFORNIA SUPERMERCADOS,CALIFORNIA S.A.,AR-N,POSADAS,AV. TAMBOR DE TACUARI 7450,-27.365024,-55.95188,Local 6,Hipermercado
5012,50,1,SUPER TUTI2 Y SUPER TODO,SUPERMERCADO TUTI 2 S.A.,AR-B,9 DE JULIO,BARTOLOME MITRE 917,-35.444167,-60.881026,Super Todo,Supermercado
611,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,NECOCHEA 445,-24.183838,-65.30423499999999,Comodin 1,Hipermercado
6110,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,PERICO,AVDA. BELGRANO ESQ. 9 DE JULIO NONE,-24.375638,-65.116091,Comodin 10,Supermercado
6111,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. ILLIA 145,-24.170434,-65.311738,Comodin 11,Supermercado
6112,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN PEDRO DE JUJUY,BARTOLOME MITRE 436,-24.229356,-64.867798,Comodin 12,Supermercado
6114,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. CORRIENTES 3141,-24.2167,-65.27245500000001,Comodin 14,Hipermercado
6116,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. DR. RICARDO BALBIN 2228,-24.179791,-65.279915,Comodin 16,Autoservicio
6117,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,DORREGO ESQ. AVDA. EL EXODO NONE,-24.192925,-65.30228000000001,Comodin 17,Autoservicio
6118,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-A,SALTA,ITUZAINGO 440,-24.79518,-65.414204,Comodin 18,Supermercado
6119,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,GOBERNADOR TELLO 347,-24.206061,-65.276178,Comodin 19,Supermercado
612,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,GRAL. GUEMES 1178,-24.183291,-65.309434,Comodin 2,Supermercado
6120,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,LAS VICUNAS 551,-24.172497,-65.297513,Comodin 20,Supermercado
6122,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. EXODO 863,-24.193146,-65.301073,Comodin 22,Autoservicio
6123,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-A,SALTA,AVDA. INDEPENDENCIA 578,-24.808297,-65.40865600000001,Comodin 23,Supermercado
6124,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-T,SAN MIGUEL DE TUCUMAN,AVDA. JUAN B. JUSTO 1149,-26.817319,-65.193457,Comodin 24,Hipermercado
6125,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-T,SAN MIGUEL DE TUCUMAN,AVDA. GRAL. ROCAL 3030,-26.834832,-65.24796500000001,Comodin 25,Hipermercado
6126,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-T,SAN MIGUEL DE TUCUMAN,AVDA. ALEM ESQ. LAVAISSE 1796,-26.852726,-65.224345,Comodin 26,Supermercado
613,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,DR. CARRILLO 371,-24.187378,-65.319964,Comodin 3,Supermercado
614,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN PEDRO DE JUJUY,ALBERDI 52,-24.234136,-64.86666,Comodin 4,Supermercado
615,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,ROCHA SOLORZANO 950,-24.200465,-65.289007,Comodin 5,Hipermercado
616,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,LIBERTADOR GRAL. SAN MARTIN,AVDA. PRESIDENTE PERON ESQ ANTARTIDA ARGENTINA NONE,-23.809406,-64.78730300000001,Comodin 6,Hipermercado
617,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. CARLOS UNDEANO 981,-24.236789,-65.26349,Comodin 7,Hipermercado
618,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-Y,PERICO,CORONEL ARIAS 450,-24.378393,-65.12076400000001,Comodin 8,Supermercado
619,6,1,SUPERMERCADOS COMODIN,ALBERDI S.A.,AR-A,SALTA,PELLEGRINI 953,-24.80174,-65.416186,Comodin 9,Supermercado
621,6,2,MAXI COMODIN,ALBERDI S.A.,AR-Y,PALPALA,RUTA NAC. 66 KM 5 1/2 NONE,-24.246972,-65.23585600000001,Maxi Comodin,Hipermercado
622,6,2,MAXI COMODIN,ALBERDI S.A.,AR-Y,SAN SALVADOR DE JUJUY,AVDA. CORRIENTES 2380,-24.211767,-65.277658,Maxi Comodin,Supermercado
6221,6,2,MAXI COMODIN,ALBERDI S.A.,AR-A,SAN RAMON DE LA NUEVA ORAN,ARENALES 270,-23.135733,-64.328187,Maxi Comodin ,Supermercado
651328,65,1,DIARCO,DIARCO,AR-B,S.F.SOLANO,CALLE 897 - 2400 0,-34.7794752,-58.3155797,Calle 897 4322 (S.F.Solano),Minorista
651337,65,1,DIARCO,DIARCO,AR-C,CABA,AV. BOEDO 452 0,-34.5782542,-58.4603399,Boedo 452 (CAP),Minorista
651341,65,1,DIARCO,DIARCO,AR-B,LUJAN,LAVALLE 520 0,-34.564550200000006,-59.1166217,Lavalle 520 (LUJAN),Minorista
7112,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,VILLA DOLORES,CENOBIO SOTO 99,-31.945415,-65.192428,Cordiez 12,Supermercado
7113,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,PILAR,TOMAS GARZON 234,-31.681017,-63.88091,Cordiez 13,Supermercado
7114,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,VILLA DOLORES,BELGRANO 199,-31.944647,-65.188052,Cordiez 14,Supermercado
712,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,RIO SEGUNDO,SARMIENTO 1096,-31.651386,-63.910924,Cordiez 2,Supermercado
7120,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,VILLA ALLENDE,AV. GOYCOECHEA ESQ 9 DE JULIO NONE,-31.295597,-64.294248,Cordiez 20,Hipermercado
7122,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,CORDOBA,AVENIDA SABATTINI ESQUINA VILLEGAS NONE,-31.462198,-64.105638,Cordiez 22,Supermercado
7126,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,CORDOBA,AV. COLON 3265,-31.401621,-64.223639,Cordiez 26,Supermercado
7129,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,DEAN FUNES,RIVADAVIA 160,-30.424783,-64.35127800000001,Cordiez 29,Supermercado
713,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,LAS VARILLAS,DIEGO MONTOYA 335,-31.872108,-62.725261,Cordiez 3,Supermercado
7131,7,1,SUPERMERCADOS CORDIEZ,CYRE S.A.,AR-X,CORDOBA,AGUSTIN GARZON 4916,-31.427771000000003,-64.123136,Cordiez 31,Supermercado
